resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
21312,863,13,6,6,14,9,9,9,2.0,57,5775989,42,12,98123,198.558,1
21313,863,30,131,7,22,10,10,10,1.0,57,5782480,39,13,98128,198.548,1
21314,863,815,15,15,8,11,11,11,0.0,57,5783692,39,14,98146,198.512,1
21315,863,807,10,12,13,12,12,12,0.0,57,5787529,46,17,98312,198.177,1
21316,863,155,15,14,12,13,13,13,0.0,57,5801324,54,2,96700,201.48,1
21317,863,818,5,17,17,14,14,14,0.0,57,5804713,43,4,97058,200.737,1
21318,863,817,5,16,6,15,15,15,0.0,56,,42,8,97903,199.005,11
21319,863,808,207,21,18,16,16,16,0.0,56,,42,16,98305,198.191,11
21320,863,5,207,20,16,17,17,17,0.0,56,,43,19,98441,197.917,11
21321,863,18,1,3,4,18,18,18,0.0,55,,47,9,98046,198.714,43
21322,863,10,206,24,23,19,19,19,0.0,55,,46,23,100323,194.204,12
21323,863,37,164,22,20,20,20,20,0.0,55,,41,22,100237,194.371,12
21324,863,39,164,23,24,21,21,21,0.0,55,,48,20,99747,195.326,12
21325,863,811,3,19,15,22,22,22,0.0,54,,51,11,98087,198.631,76
21326,863,813,3,18,21,,R,23,0.0,25,,14,21,99876,195.073,29
21327,863,819,206,25,19,,R,24,0.0,24,,14,24,101519,191.916,5
21328,864,813,3,18,1,1,1,1,25.0,66,5949145,26,6,87906,190.635,1
21329,864,4,6,5,2,2,2,2,18.0,66,5952340,46,3,87390,191.761,1
21330,864,8,208,9,4,3,3,3,15.0,66,5953029,50,2,86938,192.758,1
21331,864,154,208,10,3,4,4,4,12.0,66,5963944,53,1,86250,194.295,1
21332,864,155,15,14,9,5,5,5,10.0,66,6013786,45,8,88266,189.857,1
21333,864,20,9,1,7,6,6,6,8.0,66,6016721,65,4,87768,190.935,1
21334,864,3,131,8,6,7,7,7,6.0,66,6027064,45,7,88150,190.107,1
21335,864,1,1,4,24,8,8,8,4.0,66,6027285,50,18,88918,188.465,1
21336,864,18,1,3,10,9,9,9,2.0,66,6034391,41,14,88624,189.09,1
21337,864,807,10,12,13,10,10,10,1.0,65,,48,17,88912,188.478,11
21338,864,17,9,2,11,11,11,11,0.0,65,,44,5,87857,190.741,11
21339,864,818,5,17,14,12,12,12,0.0,65,,54,9,88308,189.767,11
21340,864,817,5,16,15,13,13,13,0.0,65,,44,12,88587,189.169,11
21341,864,814,10,11,12,14,14,14,0.0,65,,44,10,88313,189.756,11
21342,864,13,6,6,16,15,15,15,0.0,65,,47,11,88448,189.467,11
21343,864,5,207,20,19,16,16,16,0.0,65,,50,15,88715,188.897,11
21344,864,808,207,21,18,17,17,17,0.0,65,,48,16,88773,188.773,11
21345,864,10,206,24,21,18,18,18,0.0,64,,49,19,89599,187.033,12
21346,864,37,164,22,22,19,19,19,0.0,63,,54,20,90722,184.718,13
21347,864,815,15,15,5,,R,20,0.0,37,,20,13,88605,189.131,61
21348,864,819,206,25,20,,R,21,0.0,35,,29,22,91136,183.879,26
21349,864,39,164,23,23,,R,22,0.0,22,,15,24,92903,180.381,26
21350,864,811,3,19,17,,R,23,0.0,12,,10,23,91822,182.505,4
21351,864,30,131,7,8,,R,24,0.0,12,,4,21,91089,183.973,4
21352,865,17,9,2,1,1,1,1,25.0,78,6366557,45,3,78805,152.579,1
21353,865,3,131,8,2,2,2,2,18.0,78,6367200,46,7,78977,152.246,1
21354,865,4,6,5,5,3,3,3,15.0,78,6367504,45,5,78857,152.478,1
21355,865,20,9,1,9,4,4,4,12.0,78,6367900,43,9,79076,152.056,1
21356,865,1,1,4,3,5,5,5,10.0,78,6370658,46,4,78806,152.577,1
21357,865,13,6,6,7,6,6,6,8.0,78,6372752,41,10,79101,152.008,1
21358,865,814,10,11,14,7,7,7,6.0,78,6408094,51,17,79757,150.757,1
21359,865,807,10,12,10,8,8,8,4.0,78,6409119,35,2,78423,153.322,1
21360,865,8,208,9,8,9,9,9,2.0,78,6410593,51,12,79246,151.73,1
21361,865,811,3,19,13,10,10,10,1.0,78,6411073,51,11,79187,151.843,1
21362,865,815,15,15,23,11,11,11,0.0,77,,49,1,77296,155.557,11
21363,865,818,5,17,16,12,12,12,0.0,77,,25,8,79013,152.177,11
21364,865,5,207,20,17,13,13,13,0.0,77,,76,13,79305,151.617,11
21365,865,10,206,24,19,14,14,14,0.0,77,,60,15,79637,150.985,11
21366,865,39,164,23,22,15,15,15,0.0,76,,44,19,80286,149.764,12
21367,865,18,1,3,12,16,16,16,0.0,70,,51,18,79923,150.444,4
21368,865,817,5,16,15,,R,17,0.0,65,,44,16,79752,150.767,31
21369,865,819,206,25,21,,R,18,0.0,64,,61,14,79604,151.047,31
21370,865,30,131,7,6,,R,19,0.0,63,,52,6,78904,152.387,32
21371,865,808,207,21,18,,R,20,0.0,15,,12,20,80825,148.765,10
21372,865,155,15,14,11,,R,21,0.0,5,,4,21,85480,140.664,3
21373,865,37,164,22,20,,R,22,0.0,0,,,0,,,3
21374,865,813,3,18,24,,R,23,0.0,0,,,0,,,3
21375,865,154,208,10,4,,R,24,0.0,0,,,0,,,3
21376,866,1,1,4,2,1,1,1,25.0,70,5549586,59,6,77020,203.837,1
21377,866,154,208,10,7,2,2,2,18.0,70,5552099,57,11,77264,203.194,1
21378,866,815,15,15,15,3,3,3,15.0,70,5554846,67,3,76414,205.454,1
21379,866,20,9,1,1,4,4,4,12.0,70,5556881,70,1,75752,207.249,1
21380,866,4,6,5,3,5,5,5,10.0,70,5562997,42,15,77820,201.742,1
21381,866,3,131,8,5,6,6,6,8.0,70,5563428,67,7,77060,203.732,1
21382,866,17,9,2,4,7,7,7,6.0,70,5564671,62,8,77131,203.544,1
21383,866,8,208,9,12,8,8,8,4.0,70,5565153,70,5,76764,204.517,1
21384,866,155,15,14,11,9,9,9,2.0,70,5574018,61,12,77464,202.669,1
21385,866,13,6,6,6,10,10,10,1.0,70,5574858,69,2,76181,206.08,1
21386,866,814,10,11,8,11,11,11,0.0,70,5587279,63,10,77219,203.312,1
21387,866,807,10,12,13,12,12,12,0.0,70,5595822,62,9,77202,203.357,1
21388,866,813,3,18,22,13,13,13,0.0,70,5596638,67,13,77489,202.604,1
21389,866,817,5,16,14,14,14,14,0.0,70,5614061,70,4,76609,204.931,1
21390,866,818,5,17,19,15,15,15,0.0,69,,55,17,77875,201.6,11
21391,866,18,1,3,10,16,16,16,0.0,69,,63,16,77843,201.682,11
21392,866,811,3,19,16,17,17,17,0.0,69,,67,14,77817,201.75,11
21393,866,5,207,20,17,18,18,18,0.0,69,,62,19,78128,200.947,11
21394,866,808,207,21,18,19,19,19,0.0,69,,58,18,78093,201.037,11
21395,866,819,206,25,23,20,20,20,0.0,69,,63,21,80632,194.706,13
21396,866,10,206,24,21,21,21,21,0.0,56,,47,22,81032,193.745,22
21397,866,30,131,7,9,,R,22,0.0,43,,37,20,78433,200.165,65
21398,866,37,164,22,20,,R,23,0.0,24,,23,23,81535,192.55,23
21399,866,39,164,23,24,,R,24,0.0,22,,12,24,82044,191.355,22
21400,867,4,6,5,11,1,1,1,25.0,57,6256649,40,5,103666,188.185,1
21401,867,8,208,9,5,2,2,2,18.0,57,6263070,43,7,103686,188.148,1
21402,867,30,131,7,12,3,3,3,15.0,57,6269288,43,3,103099,189.22,1
21403,867,17,9,2,19,4,4,4,12.0,57,6270277,40,2,102717,189.923,1
21404,867,807,10,12,8,5,5,5,10.0,57,6276642,40,13,104226,187.174,1
21405,867,3,131,8,6,6,6,6,8.0,57,6277825,54,1,102163,190.953,1
21406,867,814,10,11,10,7,7,7,6.0,57,6279515,45,11,104101,187.398,1
21407,867,18,1,3,9,8,8,8,4.0,57,6281302,48,17,104806,186.138,1
21408,867,815,15,15,15,9,9,9,2.0,57,6284426,43,4,103526,188.439,1
21409,867,811,3,19,14,10,10,10,1.0,57,6292610,44,12,104111,187.38,1
21410,867,817,5,16,17,11,11,11,0.0,57,6293690,44,6,103674,188.17,1
21411,867,813,3,18,3,12,12,12,0.0,57,6311279,43,10,104064,187.465,1
21412,867,808,207,21,20,13,13,13,0.0,57,6332520,54,14,104253,187.125,1
21413,867,5,207,20,16,14,14,14,0.0,57,6351303,40,19,105294,185.275,1
21414,867,819,206,25,23,15,15,15,0.0,57,6353200,43,22,106701,182.832,1
21415,867,13,6,6,13,16,16,16,0.0,56,,36,15,104431,186.806,11
21416,867,37,164,22,21,17,17,17,0.0,56,,36,23,106799,182.664,11
21417,867,39,164,23,22,18,18,18,0.0,56,,42,21,106388,183.37,11
21418,867,1,1,4,2,19,19,19,0.0,55,,43,9,104007,187.568,4
21419,867,154,208,10,4,,R,20,0.0,40,,38,8,103764,188.007,40
21420,867,20,9,1,1,,R,21,0.0,33,,18,16,104555,186.585,6
21421,867,155,15,14,7,,R,22,0.0,33,,22,18,105082,185.649,4
21422,867,818,5,17,18,,R,23,0.0,26,,22,20,105491,184.929,4
21423,867,10,206,24,0,,W,24,0.0,0,,,0,,,54
21424,868,17,9,2,2,1,1,1,25.0,52,5111288,49,4,94934,223.393,1
21425,868,4,6,5,1,2,2,2,18.0,52,5114348,49,7,95385,222.336,1
21426,868,20,9,1,4,3,3,3,15.0,52,5116124,52,3,94897,223.48,1
21427,868,13,6,6,5,4,4,4,12.0,52,5120807,50,5,95041,223.141,1
21428,868,8,208,9,6,5,5,5,10.0,52,5121602,50,1,94661,224.037,1
21429,868,154,208,10,9,6,6,6,8.0,52,5128389,50,2,94884,223.51,1
21430,868,30,131,7,3,7,7,7,6.0,52,5140441,52,6,95191,222.789,1
21431,868,1,1,4,8,8,8,8,4.0,52,5147751,44,15,96173,220.515,1
21432,868,811,3,19,13,9,9,9,2.0,52,5154635,48,12,95863,221.228,1
21433,868,18,1,3,16,10,10,10,1.0,52,5155732,52,14,96086,220.714,1
21434,868,155,15,14,17,11,11,11,0.0,52,5156658,48,9,95478,222.12,1
21435,868,807,10,12,14,12,12,12,0.0,52,5159144,37,13,95981,220.956,1
21436,868,817,5,16,12,13,13,13,0.0,52,5162529,49,8,95448,222.19,1
21437,868,818,5,17,23,14,14,14,0.0,52,5164601,49,10,95514,222.036,1
21438,868,3,131,8,11,15,15,15,0.0,52,5168682,49,11,95750,221.489,1
21439,868,813,3,18,7,16,16,16,0.0,51,,34,17,97515,217.48,11
21440,868,5,207,20,19,17,17,17,0.0,51,,37,19,98050,216.293,11
21441,868,10,206,24,20,18,18,18,0.0,51,,50,16,97422,217.687,11
21442,868,819,206,25,24,19,19,19,0.0,51,,50,18,98008,216.386,11
21443,868,37,164,22,21,20,20,20,0.0,50,,44,21,99618,212.889,12
21444,868,39,164,23,22,21,21,21,0.0,50,,50,20,98339,215.658,12
21445,868,815,15,15,15,,R,22,0.0,11,,3,22,99781,212.541,4
21446,868,814,10,11,10,,R,23,0.0,2,,,0,,,4
21447,868,808,207,21,18,,W,24,0.0,0,,,0,,,5
21448,869,4,6,5,1,1,1,1,25.0,67,5465862,66,2,79044,208.319,1
21449,869,18,1,3,6,2,2,2,18.0,67,5472811,67,8,79469,207.205,1
21450,869,8,208,9,10,3,3,3,15.0,67,5482271,62,13,79719,206.555,1
21451,869,155,15,14,12,4,4,4,12.0,67,5487787,56,9,79485,207.163,1
21452,869,20,9,1,2,5,5,5,10.0,67,5489594,61,4,79161,208.011,1
21453,869,815,15,15,17,6,6,6,8.0,67,5493758,62,6,79270,207.725,1
21454,869,30,131,7,3,7,7,7,6.0,67,5494832,57,1,78725,209.163,1
21455,869,17,9,2,8,8,8,8,4.0,67,5512803,59,14,79794,206.361,1
21456,869,807,10,12,4,9,9,9,2.0,67,5514024,56,7,79372,207.458,1
21457,869,3,131,8,21,10,10,10,1.0,67,5514751,59,3,79105,208.158,1
21458,869,814,10,11,9,11,11,11,0.0,67,5525089,67,12,79717,206.56,1
21459,869,13,6,6,13,12,12,12,0.0,67,5537290,67,5,79225,207.843,1
21460,869,817,5,16,11,13,13,13,0.0,67,5542691,44,18,80066,205.66,1
21461,869,818,5,17,15,14,14,14,0.0,67,5542827,59,11,79645,206.747,1
21462,869,813,3,18,5,15,15,15,0.0,66,,59,10,79607,206.846,11
21463,869,808,207,21,18,16,16,16,0.0,66,,62,16,79997,205.837,11
21464,869,811,3,19,14,17,17,17,0.0,66,,62,15,79894,206.103,11
21465,869,154,208,10,19,18,18,18,0.0,66,,60,17,80013,205.796,11
21466,869,5,207,20,16,19,19,19,0.0,65,,61,20,80596,204.307,12
21467,869,819,206,25,20,20,20,20,0.0,65,,45,21,81753,201.416,12
21468,869,37,164,22,23,21,21,21,0.0,64,,51,23,82407,199.817,13
21469,869,10,206,24,22,22,22,22,0.0,64,,54,24,82778,198.922,13
21470,869,39,164,23,24,23,23,23,0.0,64,,55,22,81788,201.33,13
21471,869,1,1,4,7,,R,24,0.0,56,,34,19,80091,205.596,45
21472,870,1,1,4,1,1,1,1,25.0,69,6065503,65,4,85677,184.082,1
21473,870,8,208,9,5,2,2,2,18.0,69,6066535,41,6,85728,183.972,1
21474,870,154,208,10,2,3,3,3,15.0,69,6076021,59,13,86050,183.284,1
21475,870,20,9,1,3,4,4,4,12.0,69,6077117,68,1,84136,187.453,1
21476,870,4,6,5,6,5,5,5,10.0,69,6092156,65,7,85738,183.951,1
21477,870,18,1,3,4,6,6,6,8.0,69,6095746,58,10,85831,183.751,1
21478,870,811,3,19,9,7,7,7,6.0,69,6099402,65,16,86248,182.863,1
21479,870,17,9,2,11,8,8,8,4.0,69,6099961,41,3,85402,184.674,1
21480,870,13,6,6,7,9,9,9,2.0,69,6103853,54,11,85920,183.561,1
21481,870,3,131,8,13,10,10,10,1.0,69,6116737,58,9,85830,183.753,1
21482,870,807,10,12,10,11,11,11,0.0,69,6122786,60,15,86073,183.235,1
21483,870,814,10,11,12,12,12,12,0.0,69,6128390,57,12,85976,183.441,1
21484,870,813,3,18,8,13,13,13,0.0,69,6129109,63,5,85723,183.983,1
21485,870,815,15,15,14,14,14,14,0.0,69,6129997,65,2,85218,185.073,1
21486,870,817,5,16,18,15,15,15,0.0,68,,59,17,86508,182.313,11
21487,870,818,5,17,16,16,16,16,0.0,68,,66,14,86061,183.26,11
21488,870,5,207,20,19,17,17,17,0.0,68,,62,18,86595,182.13,11
21489,870,155,15,14,15,18,18,18,0.0,67,,61,8,85745,183.936,12
21490,870,808,207,21,20,19,19,19,0.0,67,,59,20,87629,179.981,12
21491,870,819,206,25,21,20,20,20,0.0,67,,22,22,88727,177.754,12
21492,870,10,206,24,22,21,21,21,0.0,66,,55,21,88447,178.316,13
21493,870,37,164,22,23,22,22,22,0.0,66,,56,23,88765,177.678,13
21494,870,39,164,23,24,,R,23,0.0,60,,56,24,89506,176.207,22
21495,870,30,131,7,17,,R,24,0.0,58,,56,19,86778,181.746,45
21496,871,18,1,3,1,1,1,1,25.0,44,5348530,40,10,114293,220.611,1
21497,871,20,9,1,10,2,2,2,18.0,44,5362154,39,9,114198,220.795,1
21498,871,8,208,9,3,3,3,3,15.0,44,5373864,34,5,113640,221.879,1
21499,871,807,10,12,11,4,4,4,12.0,44,5376373,40,6,113760,221.645,1
21500,871,13,6,6,14,5,5,5,10.0,44,5378375,30,3,113464,222.223,1
21501,871,17,9,2,12,6,6,6,8.0,44,5379774,42,7,113768,221.629,1
21502,871,30,131,7,13,7,7,7,6.0,44,5401904,37,4,113507,222.139,1
21503,871,818,5,17,15,8,8,8,4.0,44,5407395,31,8,113995,221.188,1
21504,871,817,5,16,16,9,9,9,2.0,44,5411512,42,12,114605,220.011,1
21505,871,814,10,11,9,10,10,10,1.0,44,5412313,28,11,114562,220.093,1
21506,871,3,131,8,23,11,11,11,0.0,44,5413641,39,2,113073,222.992,1
21507,871,811,3,19,17,12,12,12,0.0,44,5420059,43,1,112822,223.488,1
21508,871,155,15,14,2,13,13,13,0.0,44,5464649,26,13,115598,218.121,1
21509,871,808,207,21,19,14,14,14,0.0,43,,28,15,116741,215.985,11
21510,871,10,206,24,20,15,15,15,0.0,43,,30,16,116956,215.588,11
21511,871,819,206,25,22,16,16,16,0.0,43,,27,18,117939,213.791,11
21512,871,5,207,20,18,17,17,17,0.0,43,,33,14,116475,216.479,11
21513,871,37,164,22,21,18,18,18,0.0,43,,30,17,117315,214.929,11
21514,871,39,164,23,24,,R,19,0.0,29,,16,19,119113,211.684,20
21515,871,813,3,18,6,,R,20,0.0,4,,4,20,176181,143.116,4
21516,871,815,15,15,4,,R,21,0.0,0,,,0,,,4
21517,871,4,6,5,5,,R,22,0.0,0,,,0,,,4
21518,871,1,1,4,7,,R,23,0.0,0,,,0,,,4
21519,871,154,208,10,8,,R,24,0.0,0,,,0,,,4
21520,872,1,1,4,1,1,1,1,25.0,53,4781221,52,5,88427,235.841,1
21521,872,815,15,15,12,2,2,2,18.0,53,4785577,53,2,87562,238.171,1
21522,872,4,6,5,10,3,3,3,15.0,53,4801815,44,11,88835,234.758,1
21523,872,13,6,6,3,4,4,4,12.0,53,4810888,33,12,88914,234.55,1
21524,872,8,208,9,7,5,5,5,10.0,53,4812102,52,17,89109,234.036,1
21525,872,30,131,7,4,6,6,6,8.0,53,4812480,51,3,87718,237.748,1
21526,872,3,131,8,6,7,7,7,6.0,53,4814771,53,1,87239,239.053,1
21527,872,814,10,11,9,8,8,8,4.0,53,4822278,51,16,89068,234.144,1
21528,872,155,15,14,8,9,9,9,2.0,53,4825119,39,14,89032,234.239,1
21529,872,811,3,19,13,10,10,10,1.0,53,4829365,52,10,88742,235.004,1
21530,872,813,3,18,22,11,11,11,0.0,53,4829903,51,4,88053,236.843,1
21531,872,817,5,16,14,12,12,12,0.0,53,4831537,46,7,88621,235.325,1
21532,872,816,208,10,15,13,13,13,0.0,53,4857082,52,8,88677,235.177,1
21533,872,5,207,20,17,14,14,14,0.0,52,,46,19,89399,233.277,11
21534,872,808,207,21,18,15,15,15,0.0,52,,46,15,89066,234.149,11
21535,872,819,206,25,20,16,16,16,0.0,52,,44,20,89753,232.357,11
21536,872,10,206,24,19,17,17,17,0.0,52,,50,21,89888,232.008,11
21537,872,37,164,22,23,18,18,18,0.0,52,,51,22,90398,230.699,11
21538,872,39,164,23,21,19,19,19,0.0,52,,44,23,91086,228.957,11
21539,872,17,9,2,11,20,20,20,0.0,51,,43,18,89202,233.792,76
21540,872,807,10,12,24,21,21,21,0.0,50,,46,6,88578,235.439,23
21541,872,20,9,1,5,22,22,22,0.0,47,,46,9,88713,235.081,91
21542,872,18,1,3,2,,R,23,0.0,32,,31,13,88926,234.518,32
21543,872,818,5,17,16,,R,24,0.0,8,,6,24,91962,226.776,22
21544,873,20,9,1,3,1,1,1,25.0,59,7226144,50,3,112134,162.865,1
21545,873,18,1,3,4,2,2,2,18.0,59,7235103,47,4,112625,162.155,1
21546,873,4,6,5,5,3,3,3,15.0,59,7241371,53,5,112709,162.034,1
21547,873,814,10,11,6,4,4,4,12.0,59,7245207,54,7,112931,161.716,1
21548,873,3,131,8,10,5,5,5,10.0,59,7260928,55,12,113897,160.344,1
21549,873,8,208,9,12,6,6,6,8.0,59,7261903,53,11,113785,160.502,1
21550,873,154,208,10,8,7,7,7,6.0,59,7262842,56,14,114123,160.027,1
21551,873,13,6,6,13,8,8,8,4.0,59,7268973,47,13,113997,160.204,1
21552,873,817,5,16,15,9,9,9,2.0,59,7271964,53,15,114267,159.825,1
21553,873,815,15,15,14,10,10,10,1.0,59,7276763,51,6,112778,161.935,1
21554,873,17,9,2,7,11,11,11,0.0,59,7313319,53,10,113726,160.585,1
21555,873,10,206,24,20,12,12,12,0.0,59,7318062,30,21,116057,157.36,1
21556,873,155,15,14,17,13,13,13,0.0,59,7323285,52,2,111690,163.513,1
21557,873,807,10,12,11,14,14,14,0.0,59,7325557,52,1,111033,164.48,1
21558,873,5,207,20,19,15,15,15,0.0,59,7334111,48,18,115233,158.485,1
21559,873,819,206,25,21,16,16,16,0.0,59,7359069,37,22,116486,156.781,1
21560,873,37,164,22,24,17,17,17,0.0,58,,48,23,117671,155.202,11
21561,873,811,3,19,22,18,18,18,0.0,57,,27,9,113610,160.749,31
21562,873,808,207,21,18,19,19,19,0.0,57,,44,17,115140,158.613,12
21563,873,818,5,17,16,,R,20,0.0,38,,28,8,113510,160.891,4
21564,873,30,131,7,9,,R,21,0.0,38,,26,20,116047,157.374,4
21565,873,813,3,18,2,,R,22,0.0,36,,27,16,115120,158.641,9
21566,873,39,164,23,23,,R,23,0.0,30,,26,24,118507,154.107,3
21567,873,1,1,4,1,,R,24,0.0,22,,14,19,115541,158.063,6
21568,874,20,9,1,1,1,1,1,25.0,53,5336242,52,1,95774,218.276,1
21569,874,13,6,6,10,2,2,2,18.0,53,5356881,50,5,96894,215.753,1
21570,874,155,15,14,3,3,3,3,15.0,53,5360780,52,3,96679,216.233,1
21571,874,18,1,3,8,4,4,4,12.0,53,5361340,51,2,96606,216.396,1
21572,874,1,1,4,9,5,5,5,10.0,53,5382732,45,11,97760,213.842,1
21573,874,8,208,9,7,6,6,6,8.0,53,5386666,49,13,97886,213.566,1
21574,874,807,10,12,15,7,7,7,6.0,53,5387401,46,14,97938,213.453,1
21575,874,813,3,18,12,8,8,8,4.0,53,5388606,45,12,97771,213.818,1
21576,874,17,9,2,2,9,9,9,2.0,53,5390917,49,7,97128,215.233,1
21577,874,817,5,16,14,10,10,10,1.0,53,5403161,50,8,97455,214.511,1
21578,874,30,131,7,23,11,11,11,0.0,53,5404011,43,6,96942,215.646,1
21579,874,814,10,11,11,12,12,12,0.0,53,5419702,48,10,97535,214.335,1
21580,874,818,5,17,19,13,13,13,0.0,53,5424887,39,9,97533,214.339,1
21581,874,811,3,19,16,14,14,14,0.0,53,5424951,44,4,96819,215.92,1
21582,874,5,207,20,17,15,15,15,0.0,52,,52,15,98043,213.224,11
21583,874,10,206,24,18,16,16,16,0.0,52,,48,18,98756,211.685,11
21584,874,808,207,21,22,17,17,17,0.0,52,,47,17,98344,212.572,11
21585,874,37,164,22,20,18,18,18,0.0,52,,50,20,99351,210.417,11
21586,874,154,208,10,4,19,19,19,0.0,51,,32,16,98277,212.717,12
21587,874,819,206,25,21,,R,20,0.0,37,,34,21,100493,208.026,5
21588,874,39,164,23,24,,R,21,0.0,32,,21,22,101388,206.19,76
21589,874,815,15,15,5,,R,22,0.0,18,,17,19,98983,211.199,20
21590,874,4,6,5,6,,R,23,0.0,0,,,0,,,4
21591,874,3,131,8,13,,R,24,0.0,0,,,0,,,4
21592,875,20,9,1,2,1,1,1,25.0,55,5788651,55,5,102499,197.211,1
21593,875,17,9,2,1,2,2,2,18.0,55,5796882,54,1,102037,198.104,1
21594,875,4,6,5,4,3,3,3,15.0,55,5802595,52,3,102442,197.321,1
21595,875,13,6,6,6,4,4,4,12.0,55,5808819,48,2,102242,197.707,1
21596,875,8,208,9,5,5,5,5,10.0,55,5825390,51,11,102822,196.592,1
21597,875,807,10,12,8,6,6,6,8.0,55,5833952,54,6,102645,196.931,1
21598,875,154,208,10,7,7,7,7,6.0,55,5843463,44,10,102783,196.666,1
21599,875,818,5,17,16,8,8,8,4.0,55,5858240,48,8,102721,196.785,1
21600,875,817,5,16,21,9,9,9,2.0,55,5860438,45,12,103148,195.97,1
21601,875,1,1,4,3,10,10,10,1.0,55,5868343,49,9,102721,196.785,1
21602,875,815,15,15,12,11,11,11,0.0,55,5868713,49,4,102495,197.219,1
21603,875,814,10,11,14,12,12,12,0.0,55,5873099,48,15,103517,195.272,1
21604,875,30,131,7,10,13,13,13,0.0,55,5877892,49,13,103184,195.902,1
21605,875,813,3,18,15,14,14,14,0.0,55,5883575,55,7,102679,196.865,1
21606,875,811,3,19,17,15,15,15,0.0,55,5885553,49,14,103411,195.472,1
21607,875,808,207,21,18,16,16,16,0.0,54,,50,18,105013,192.49,11
21608,875,5,207,20,19,17,17,17,0.0,54,,43,17,104955,192.596,11
21609,875,10,206,24,20,18,18,18,0.0,54,,42,19,105236,192.082,11
21610,875,819,206,25,24,19,19,19,0.0,53,,52,16,104462,193.505,12
21611,875,39,164,23,23,20,20,20,0.0,53,,39,21,107068,188.795,12
21612,875,37,164,22,22,,R,21,0.0,16,,9,22,109861,183.996,37
21613,875,155,15,14,13,,R,22,0.0,16,,3,20,107066,188.799,130
21614,875,3,131,8,9,,R,23,0.0,1,,,0,,,4
21615,875,18,1,3,11,,R,24,0.0,0,,,0,,,4
21616,876,20,9,1,1,1,1,1,25.0,60,5470744,60,4,88723,207.95,1
21617,876,4,6,5,5,2,2,2,18.0,60,5480181,60,3,88630,208.168,1
21618,876,17,9,2,2,3,3,3,15.0,60,5483961,59,6,89029,207.235,1
21619,876,1,1,4,3,4,4,4,12.0,60,5484653,58,5,88944,207.433,1
21620,876,18,1,3,4,5,5,5,10.0,60,5497010,60,1,88203,209.176,1
21621,876,13,6,6,6,6,6,6,8.0,60,5515418,59,11,89283,206.646,1
21622,876,8,208,9,7,7,7,7,6.0,60,5515971,54,12,89354,206.482,1
21623,876,807,10,12,12,8,8,8,4.0,60,5525742,60,10,89230,206.769,1
21624,876,154,208,10,11,9,9,9,2.0,60,5526847,57,15,89522,206.094,1
21625,876,811,3,19,13,10,10,10,1.0,60,5545719,60,2,88431,208.637,1
21626,876,3,131,8,10,11,11,11,0.0,60,5552438,59,14,89492,206.163,1
21627,876,814,10,11,16,12,12,12,0.0,60,5553559,59,7,89086,207.103,1
21628,876,817,5,16,15,13,13,13,0.0,60,5556808,57,13,89440,206.283,1
21629,876,155,15,14,17,14,14,14,0.0,60,5557239,51,8,89204,206.829,1
21630,876,818,5,17,18,15,15,15,0.0,59,,59,17,90091,204.792,11
21631,876,813,3,18,9,16,16,16,0.0,59,,50,16,90067,204.847,11
21632,876,808,207,21,19,17,17,17,0.0,59,,58,19,91163,202.384,11
21633,876,5,207,20,20,18,18,18,0.0,59,,57,18,90786,203.225,11
21634,876,819,206,25,24,19,19,19,0.0,59,,55,20,91366,201.935,11
21635,876,10,206,24,21,20,20,20,0.0,58,,56,21,91721,201.153,12
21636,876,39,164,23,23,21,21,21,0.0,58,,53,22,92161,200.193,12
21637,876,30,131,7,14,22,22,22,0.0,55,,53,9,89230,206.769,31
21638,876,37,164,22,22,,R,23,0.0,43,,39,24,92864,198.677,3
21639,876,815,15,15,8,,R,24,0.0,21,,17,23,92208,200.091,3
21640,877,8,208,9,4,1,1,1,25.0,55,6358667,50,3,104458,191.41,1
21641,877,4,6,5,6,2,2,2,18.0,55,6359519,53,2,104090,192.087,1
21642,877,20,9,1,24,3,3,3,15.0,55,6362830,54,1,103964,192.32,1
21643,877,18,1,3,5,4,4,4,12.0,55,6366454,50,4,104533,191.273,1
21644,877,813,3,18,3,5,5,5,10.0,55,6371674,55,5,104833,190.726,1
21645,877,155,15,14,15,6,6,6,8.0,55,6378743,55,8,105423,189.658,1
21646,877,13,6,6,8,7,7,7,6.0,55,6381563,53,11,105700,189.161,1
21647,877,811,3,19,14,8,8,8,4.0,55,6382209,49,10,105693,189.174,1
21648,877,814,10,11,12,9,9,9,2.0,55,6382827,53,9,105617,189.31,1
21649,877,817,5,16,16,10,10,10,1.0,55,6386130,53,12,105903,188.799,1
21650,877,30,131,7,13,11,11,11,0.0,55,6386742,51,6,105225,190.015,1
21651,877,818,5,17,17,12,12,12,0.0,55,6393573,53,13,106113,188.425,1
21652,877,5,207,20,18,13,13,13,0.0,55,6406431,51,15,107115,186.662,1
21653,877,10,206,24,21,14,14,14,0.0,55,6415140,54,18,107661,185.716,1
21654,877,815,15,15,11,15,15,15,0.0,55,6415435,54,7,105410,189.682,1
21655,877,808,207,21,20,16,16,16,0.0,55,6423262,50,19,108308,184.606,1
21656,877,37,164,22,22,17,17,17,0.0,55,6430445,47,20,108619,184.078,1
